Rank,Name,Title,Federation,Tournaments Played,Total Points,Avg Points,Avg Rating,Avg Opponent Rating,Win Percentage
1,"Assaad Joe",CM,LBN,6,36.0,6.00,2101,1875,85.4
2,"Arkadan Adib",CM,LBN,5,30.5,6.10,2264,1877,87.1
3,"Khoder Akram",FM,LBN,5,29.5,5.90,2198,1842,83.8
4,"Nasser Hadi",,LBN,6,28.5,4.75,1818,1713,67.1
5,"Kaloust Giorgio",,LBN,5,27.5,5.50,1975,1816,77.9
6,"Fawaz Nadia",WCM,LBN,6,27.5,4.58,1862,1801,64.6
7,"Kassar Bashar",,LBN,5,27.0,5.40,1928,1828,77.1
8,"Saadeddine Adam",,LBN,6,27.0,4.50,1852,1748,65.9
9,"Hazimeh Ahmad Ali",,LBN,5,26.5,5.30,1855,1740,75.7
10,"Adeimi Michel",,LBN,5,26.5,5.30,2131,1872,75.7
11,"Al Asmar Remy",WCM,LBN,6,26.0,4.33,1790,1712,61.9
12,"Girard Sebastien",AIM,LBN,6,26.0,4.33,1643,1735,61.3
13,"Kazandjian Aram",AFM,LBN,6,25.0,4.17,1664,1722,58.5
14,"Najjar Ahmad",FM,LBN,6,23.5,3.92,2047,1750,67.1
15,"Attieh Skye",WCM,LBN,5,23.0,4.60,1803,1730,64.7
16,"Akl Jad Eli",ACM,LBN,5,21.5,4.30,1630,1801,61.4
17,"Garabet Charbel",ACM,LBN,6,21.5,3.58,1649,1703,51.2
18,"Hamadeh Sally",,LBN,6,21.5,3.58,1622,1753,50.0
19,"Bsat Kinana",,LBN,5,21.0,4.20,1579,1740,58.8
20,"Moughames Ronald",,LBN,4,20.0,5.00,1849,1710,71.4
21,"Kassis Antoine",FM,LBN,4,20.0,5.00,2002,1827,71.4
22,"Hadad Peter",,LBN,6,19.5,3.25,1564,1744,45.1
23,"Bchara Charbel",,LBN,5,19.0,3.80,1632,1676,54.5
24,"Atayan Michel",,LBN,5,18.0,3.60,1560,1731,50.0
25,"Dagher Habib",ACM,LBN,6,18.0,3.00,1460,1718,42.9
26,"Fawaz Mohamad",,LBN,4,17.0,4.25,1931,1779,76.2
27,"El-Bittar John Fadi",,USA,4,16.5,4.13,1725,1792,57.4
28,"Wadih Michel",,LBN,4,16.5,4.13,1656,1784,57.4
29,"Masri Ali Rida",,LBN,6,16.5,2.75,1417,1616,38.8
30,"Masri Mohamad",,LBN,5,16.0,3.20,1503,1671,45.7
31,"Ferzli Michael",,LBN,3,15.5,5.17,1849,1727,73.8
32,"Attieh Kate",,LBN,4,15.5,3.88,1711,1724,55.4
33,"Zeitjian Sarkis",,LBN,5,15.0,3.00,1546,1768,41.2
34,"Qudsi Mohammad",,LBN,3,14.5,4.83,1689,1729,67.5
35,"Salameh Celio Wissam",,LBN,4,14.5,3.63,1620,1675,51.8
36,"Mounayar Maroun",,LBN,4,14.5,3.63,1693,1654,51.8
37,"Saad Tarek Moustapha",,LBN,3,14.0,4.67,1636,1754,66.7
38,"Fares Ali",,LBN,5,14.0,2.80,1588,1758,50.0
39,"Mardikian Antranik Marc",,LBN,3,13.5,4.50,1750,1708,64.3
40,"El Khoury Alexander",,LBN,4,13.5,3.38,1618,1744,48.2
41,"Bchara Anthony",,LBN,4,13.5,3.38,1462,1709,44.2
42,"Kassar Paul",,LBN,4,13.5,3.38,1557,1690,48.1
43,"El Khoury Antonio",,LBN,3,13.0,4.33,1635,1712,61.9
44,"Darwiche Mohamad",,LBN,3,13.0,4.33,1689,1642,61.9
45,"Salman Fatima",,LBN,4,13.0,3.25,1631,1757,46.4
46,"Younes Youssef",,LBN,5,13.0,2.60,0,1566,30.0
47,"Hassabo Christopher",,LBN,4,12.5,3.13,1537,1772,46.3
48,"Seifeddine Ghazi",,LBN,4,12.5,3.13,1459,1694,44.2
49,"El Khoury Elias",,LBN,3,11.5,3.83,1616,1674,52.5
50,"Iskandarian Edward",,LBN,3,11.5,3.83,1789,1743,60.5
51,"Atayan Carlo",,LBN,4,11.5,2.88,1409,1645,36.5
52,"Salman Jamal",,LBN,4,11.5,2.88,1672,1645,54.8
53,"Salem Ralph",,LBN,3,11.0,3.67,1692,1660,52.4
54,"Sioufi Oussama",,LBN,3,11.0,3.67,1594,1691,55.0
55,"Slim Nadim",,LBN,3,11.0,3.67,1816,1772,78.6
56,"Safi Michel",,LBN,3,11.0,3.67,1730,1651,52.4
57,"Kayem Assi",,LBN,6,11.0,1.83,0,1572,25.0
58,"Tarabay Hady",,LBN,2,10.5,5.25,1907,1718,73.1
59,"Eid Fadi",IM,LBN,2,10.5,5.25,2312,1923,75.0
60,"Samman Karim",,LBN,3,10.5,3.50,1617,1692,50.0
61,"Aawar Amid",,LBN,4,10.5,2.63,1514,1714,37.5
62,"Nasr Yamen",,LBN,3,10.0,3.33,1566,1636,47.6
63,"Zrour Hanna",,LBN,3,10.0,3.33,1634,1727,45.0
64,"Jeradeh Rym",,LBN,4,10.0,2.50,1411,1595,33.3
65,"Karam Mark",,LBN,3,9.5,3.17,1854,1677,67.9
66,"Ghossoub Anthony",,LBN,2,9.0,4.50,1759,1689,64.3
67,"Mrad Charif",,LBN,2,9.0,4.50,1773,1664,64.3
68,"El Khoury Jean Pierre",,LBN,3,9.0,3.00,1466,1657,42.9
69,"Tenbelian Haig",,LBN,3,9.0,3.00,1584,1665,45.0
70,"Sarhan Wahid",,SYR,2,8.5,4.25,1809,1660,62.5
71,"Mardikian Antranik Mardig",,LBN,2,8.5,4.25,1649,1832,60.7
72,"Kobeissey Jessica",,LBN,3,8.5,2.83,1490,1701,34.2
73,"Totonji Kamal",,LBN,2,8.0,4.00,1641,1595,53.8
74,"Abou Taam Fatima",,LBN,2,8.0,4.00,1717,1706,57.1
75,"Younes Mohamad Hussein",,LBN,2,8.0,4.00,1654,1691,61.5
76,"Temraz Samer",,LBN,2,8.0,4.00,1616,1631,53.8
77,"Van Der Knijff Kees",,NED,2,8.0,4.00,1970,1737,57.1
78,"Tawil Charbel.",,SYR,2,7.5,3.75,1613,1580,53.6
79,"Ramadan Wissam",,LBN,2,7.5,3.75,1702,1641,40.9
80,"Darweeche Hussein",,LBN,2,7.5,3.75,1569,1735,53.6
81,"Khoury Rabih",,LBN,2,7.5,3.75,1685,1613,53.6
82,"Akiki Charbel",,LBN,3,7.5,2.50,0,1637,35.7
83,"Eid Christopher",,LBN,3,7.5,2.50,1598,1637,35.7
84,"Al Jurdi Ribal",,LBN,2,7.0,3.50,1519,1742,53.8
85,"Shehab Mohammad",,LBN,2,7.0,3.50,1566,1793,53.8
86,"Kassar Pierre",,LBN,2,7.0,3.50,1555,1691,46.2
87,"Eid Oliver",,LBN,3,7.0,2.33,0,1556,30.0
88,"Fayad Steven",,LBN,2,6.5,3.25,1625,1670,46.4
89,"Sursock Sameer",FM,LBN,1,6.0,6.00,1992,1952,85.7
90,"El Jawich Louay",,LBN,2,6.0,3.00,0,1592,42.9
91,"Abou Dargham Johnny",,LBN,2,6.0,3.00,0,1609,42.9
92,"Hachem Marc",,LBN,2,6.0,3.00,1573,1690,38.5
93,"Sharif Nour",,LBN,2,6.0,3.00,1513,1723,42.9
94,"Kassaa Karim",,LBN,2,6.0,3.00,0,1586,42.9
95,"Haidar Wassim",,LBN,1,5.0,5.00,1822,1698,83.3
96,"Kalfayan Garo",,LBN,1,5.0,5.00,1654,1703,71.4
97,"Khairallah Faisal",FM,LBN,1,5.0,5.00,2069,1870,71.4
98,"Moudallal Tarek",,LBN,1,5.0,5.00,1867,1692,71.4
99,"Saadeddine Lea",,LBN,2,5.0,2.50,0,1607,30.8
100,"Habash Mohamad",,LBN,2,5.0,2.50,1825,1852,71.4
101,"Issa Ahmad",,LBN,1,4.5,4.50,1776,1701,64.3
102,"Hamad Ismael",,LBN,1,4.5,4.50,1721,1601,64.3
103,"El Jawich Qusay",,LBN,2,4.5,2.25,1401,1662,26.9
104,"Wehbe Roy",,LBN,1,4.0,4.00,1635,1684,57.1
105,"Housseiny Ali",,LBN,1,4.0,4.00,1587,1742,57.1
106,"Bchara Eugenie",,LBN,1,4.0,4.00,1518,1722,57.1
107,"Shmoury Abdelrahim",,LBN,1,4.0,4.00,1707,1563,57.1
108,"AlAhmad Ahmad Adnan",,LBN,1,4.0,4.00,0,1595,57.1
109,"El Khoury Brayan",,LBN,1,4.0,4.00,1980,1840,66.7
110,"Ousama Khaled Lakki",,PLE,1,4.0,4.00,1816,1690,57.1
111,"Hanna Elie",,LBN,1,4.0,4.00,1887,1752,57.1
112,"Arkadan Adam",,LBN,1,4.0,4.00,1668,1643,57.1
113,"Matta Dany",,LBN,1,4.0,4.00,1740,1621,50.0
114,"Al Hayek Ahmad",,LBN,1,4.0,4.00,1716,1652,57.1
115,"Boulos Carlos",CM,LBN,1,4.0,4.00,2187,1843,57.1
116,"Saad Tarek",,LBN,1,4.0,4.00,1818,1736,57.1
117,"Moghnieh Hussein",AIM,LBN,1,4.0,4.00,1673,1861,57.1
118,"Farra Marc Anwar",,LBN,1,4.0,4.00,0,1738,57.1
119,"Hamoushi Mohamad Ali",,LBN,1,4.0,4.00,1741,1598,57.1
120,"Wehbi Issa",,LBN,1,4.0,4.00,1814,1636,57.1
121,"Moarbes Charbel",,LBN,1,4.0,4.00,1723,1690,57.1
122,"El Rahi Adrian",,LBN,1,4.0,4.00,1774,1809,57.1
123,"Baydoun Rayan",,LBN,1,4.0,4.00,1649,1592,57.1
124,"Abi Azar Jean",,LBN,1,4.0,4.00,1717,1629,50.0
125,"Nasser Youssef",,LBN,1,4.0,4.00,1665,1770,57.1
126,"Sharbel Marwan",,LBN,1,4.0,4.00,1866,1741,57.1
127,"Abdalah Jad",,LBN,2,4.0,2.00,0,1644,33.3
128,"Abi Aad Michel",,LBN,2,4.0,2.00,0,1611,28.6
129,"Hamade Rawad",,LBN,2,4.0,2.00,0,1531,28.6
130,"Saleh Jihad",,LBN,2,4.0,2.00,1445,1621,28.6
131,"Rahal Ali Hassan",,LBN,2,4.0,2.00,0,1550,28.6
132,"Hammoud Mohammad",,LBN,2,4.0,2.00,0,1608,23.1
133,"Amin Micheal",,LBN,2,4.0,2.00,0,1739,28.6
134,"Al Zarif Hassan",,LBN,2,4.0,2.00,1841,1798,57.1
135,"Rahhal Serje",,LBN,1,3.5,3.50,1605,1627,50.0
136,"Khawli Nicolas",,LBN,1,3.5,3.50,1646,1626,50.0
137,"Mokdad Mohamad",,LBN,1,3.5,3.50,1701,1621,41.7
138,"El Mahmoud Abdulaziz",CM,LBN,1,3.5,3.50,1966,1843,50.0
139,"El Abd Qassim",,PLE,1,3.5,3.50,1546,1666,50.0
140,"Shoucair Alexander",,LBN,2,3.5,1.75,0,1569,25.0
141,"Fayad Michel",,LBN,3,3.5,1.17,0,1532,25.0
142,"Al Dahab Khaled",,LBN,1,3.0,3.00,1531,1692,42.9
143,"Seropian Zareh",,LBN,1,3.0,3.00,1490,1685,42.9
144,"Abi Chaaya Rolanthony",,LBN,1,3.0,3.00,0,1575,33.3
145,"Chaheen Raed",,LBN,1,3.0,3.00,1506,1692,50.0
146,"Hijazi Kassem Rabih",,LBN,1,3.0,3.00,1530,1628,33.3
147,"Jarrah Taha",,LBN,1,3.0,3.00,1537,1546,50.0
148,"Karaali Hadi",,LBN,1,3.0,3.00,1446,1648,42.9
149,"Ghanem Haitham Yehia",,LBN,1,3.0,3.00,1598,1790,33.3
150,"Saber Samer",,LBN,1,3.0,3.00,1499,1722,42.9
151,"Hreiche Hasan",,LBN,1,3.0,3.00,1488,1719,33.3
152,"Baddour Daniel",,LBN,1,3.0,3.00,1491,1717,42.9
153,"Karout Al Horr",,LBN,1,3.0,3.00,1426,1636,42.9
154,"Rammal Ayman",,LBN,1,3.0,3.00,1806,1593,42.9
155,"Harakeh Jihad",,LBN,1,3.0,3.00,1613,1792,42.9
156,"Christ Aramali",,LBN,1,3.0,3.00,0,1679,42.9
157,"Saab Mario",,LBN,1,3.0,3.00,1531,1725,42.9
158,"Asaad Ali",,LBN,1,3.0,3.00,0,1638,42.9
159,"Abi Nader Charles",,LBN,1,3.0,3.00,1653,1663,33.3
160,"Abou Hjeily Karim",,LBN,1,3.0,3.00,0,1668,42.9
161,"Al Harakeh Wassim",,LBN,1,3.0,3.00,0,1598,42.9
162,"El Khatib Ali .M",,LBN,1,3.0,3.00,1647,1763,60.0
163,"Bedrosian Danielle",,LBN,1,3.0,3.00,1630,1695,33.3
164,"Hanna Kevin Claude",,LBN,1,3.0,3.00,1597,1979,60.0
165,"Abou Zeid Joseph",,LBN,1,3.0,3.00,0,1653,42.9
166,"Khayat Ryan",,LBN,1,3.0,3.00,0,1535,42.9
167,"Chaaya Ribal",,LBN,1,3.0,3.00,0,1600,42.9
168,"Al Sheikh Younes",,LBN,1,3.0,3.00,0,1819,33.3
169,"El Kassa Omar",,LBN,2,3.0,1.50,0,1629,21.4
170,"Francis Myriam",,LBN,2,3.0,1.50,1427,1657,27.3
171,"Hamoud Ali",,LBN,1,2.5,2.50,0,1550,35.7
172,"Ghorabi Adam",,LBN,1,2.5,2.50,1582,1665,35.7
173,"Daher Stephan",,LBN,1,2.5,2.50,0,1752,35.7
174,"Jaber Mohammad Khalil",,LBN,1,2.5,2.50,1640,1696,35.7
175,"Houmani Ali",,LBN,1,2.5,2.50,0,1622,25.0
176,"AbouKhdoud Ali",,LBN,1,2.5,2.50,0,1670,35.7
177,"El Aoji Karim",,LBN,1,2.5,2.50,0,1516,35.7
178,"Chabab Sarah",,LBN,1,2.5,2.50,0,1598,35.7
179,"Chami Amir",,LBN,2,2.5,1.25,1623,1639,35.7
180,"Rammal Karim",,LBN,1,2.0,2.00,0,1525,16.7
181,"Hammoud Amro",,LBN,1,2.0,2.00,1435,1627,33.3
182,"Bechaalany Anthony",,LBN,1,2.0,2.00,0,1613,33.3
183,"Rammal Celena",,LBN,1,2.0,2.00,0,1446,20.0
184,"Haidar Riad",,LBN,1,2.0,2.00,0,1532,28.6
185,"Keirouz Kabalan",,LBN,1,2.0,2.00,0,1489,66.7
186,"Altal Mohammad Fares.",,SYR,1,2.0,2.00,1592,1720,33.3
187,"Bechelany Anthony",,LBN,1,2.0,2.00,0,1567,28.6
188,"Shamseddine Hussein",,LBN,1,2.0,2.00,0,1550,33.3
189,"Mahdi Yousef Mohamad",,LBN,1,2.0,2.00,0,1565,16.7
190,"Mardikian Antranik Maria",,LBN,1,2.0,2.00,0,1515,28.6
191,"Barnaba Kay",,LBN,1,2.0,2.00,0,1708,16.7
192,"Ghanem Georgio",,LBN,1,2.0,2.00,0,1622,28.6
193,"Saadeddine Lana",,LBN,1,2.0,2.00,0,1610,28.6
194,"Chaaban Mazen",,LBN,1,2.0,2.00,1714,1799,40.0
195,"Saliba Marc Samer",,LBN,1,2.0,2.00,1441,1681,28.6
196,"Dirani Hussien",,LBN,1,2.0,2.00,1513,1748,28.6
197,"Al Bitar Mohammad Hachem Mahmoud",,LBN,1,2.0,2.00,0,1594,28.6
198,"Yehya Hussein",,LBN,1,2.0,2.00,0,1640,16.7
199,"Takkoush Abdallah",,LBN,1,2.0,2.00,0,1639,28.6
200,"Al Khoury Yorgo",,LBN,1,2.0,2.00,1440,1729,28.6
201,"Mrad Mario",,LBN,1,2.0,2.00,0,1512,33.3
202,"Younis Youssef El Sedeek",,LBN,1,2.0,2.00,0,1698,16.7
203,"Atayan Aren",,LBN,1,2.0,2.00,0,1696,16.7
204,"Hamze Adam",,LBN,1,1.5,1.50,0,1569,8.3
205,"Abdallah Jennifer",,LBN,1,1.5,1.50,1493,1668,30.0
206,"Itani Ahmad",,LBN,1,1.5,1.50,0,1617,21.4
207,"Tohme Johnny",,LBN,1,1.5,1.50,1456,1716,21.4
208,"Nasr Jason",,LBN,1,1.5,1.50,1456,1620,21.4
209,"Khoury Zahi",,LBN,1,1.5,1.50,0,1520,21.4
210,"Chamoun John",,LBN,1,1.0,1.00,0,1539,0.0
211,"Fayad Selim",,LBN,1,1.0,1.00,0,1590,0.0
212,"Abi Aad Marc",,LBN,1,1.0,1.00,0,1657,14.3
213,"Rahbani Mathew",,LBN,1,1.0,1.00,0,1477,14.3
214,"Eid Joe",,LBN,1,1.0,1.00,0,1625,14.3
215,"Souaid Elie",,LBN,1,1.0,1.00,1470,1725,0.0
216,"Salam Reina",,LBN,1,1.0,1.00,0,1526,0.0
217,"Ghabach Maria",,LBN,1,1.0,1.00,0,1581,14.3
218,"Joumaa Amir",,LBN,1,1.0,1.00,0,1546,14.3
219,"Taha Saria",,LBN,1,1.0,1.00,0,1535,0.0
220,"Bsaibess Brian",,LBN,1,1.0,1.00,0,1578,14.3
221,"Diab Dia Hassan",,LBN,2,1.0,0.50,0,1595,0.0
222,"Jeradeh Lyn",,LBN,2,1.0,0.50,0,1540,0.0
223,"Fakhoury Tarek",,LBN,1,0.0,0.00,1689,0,
224,"Khoury Chakib",,LBN,1,0.0,0.00,0,1543,0.0
225,"Moghabghab Jad",,LBN,1,0.0,0.00,0,1479,0.0
226,"Al Mousawi Ali",,LBN,1,0.0,0.00,1664,0,
227,"Taha Khaled",,LBN,1,0.0,0.00,0,1503,0.0
228,"AbdelSamad Loren",,LBN,1,0.0,0.00,0,1639,0.0